Location,Date.time,High.sal,Temp
Outside,08/09/22 6:00:00 AM,30.6819,19.94
Outside,08/09/22 7:00:00 AM,30.7082,19.84
Outside,08/09/22 8:00:00 AM,30.7559,19.87
Outside,08/09/22 9:00:00 AM,30.8734,20.08
Outside,08/09/22 10:00:00 AM,30.6986,20.10
Outside,08/09/22 11:00:00 AM,30.7559,19.70
Outside,08/09/22 12:00:00 PM,30.8086,19.95
Outside,08/09/22 1:00:00 PM,30.9819,20.12
Outside,08/09/22 2:00:00 PM,31.1056,20.20
Outside,08/09/22 3:00:00 PM,31.0037,20.49
Outside,08/09/22 4:00:00 PM,31.0692,20.28
Outside,08/09/22 5:00:00 PM,30.5206,20.05
Outside,08/09/22 6:00:00 PM,30.7559,19.41
Outside,08/09/22 7:00:00 PM,30.6415,19.43
Outside,08/09/22 8:00:00 PM,30.431,19.36
Outside,08/09/22 9:00:00 PM,30.5088,19.42
Outside,08/09/22 10:00:00 PM,30.4994,19.72
Outside,08/09/22 11:00:00 PM,30.8014,19.34
Outside,08/10/22 12:00:00 AM,30.6986,19.37
Outside,08/10/22 1:00:00 AM,30.5679,19.23
Outside,08/10/22 2:00:00 AM,30.6415,19.38
Outside,08/10/22 3:00:00 AM,30.5964,19.27
Outside,08/10/22 4:00:00 AM,30.6296,19.17
Outside,08/10/22 5:00:00 AM,30.6391,19.28
Outside,08/10/22 6:00:00 AM,30.701,19.25
Outside,08/10/22 7:00:00 AM,30.5561,19.14
Outside,08/10/22 8:00:00 AM,30.5632,18.84
Outside,08/10/22 9:00:00 AM,30.5585,18.95
Outside,08/10/22 10:00:00 AM,30.732,19.13
Outside,08/10/22 11:00:00 AM,30.9047,19.21
Outside,08/10/22 12:00:00 PM,30.5916,19.05
Outside,08/10/22 1:00:00 PM,30.8206,19.23
Outside,08/10/22 2:00:00 PM,30.6581,19.47
Outside,08/10/22 3:00:00 PM,30.8854,19.66
Outside,08/10/22 4:00:00 PM,31.0328,19.80
